id,label,dataset,subset,file,extension,path
63966a1f-2b06-4278-a3a5-8225440aac5a,1,polardiff,STABLE_DIFFUSION_XL,0e3dd497-b2ac-4073-ba37-b87ab6f6019c.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/0e3dd497-b2ac-4073-ba37-b87ab6f6019c.png
f85bc59d-a8c8-4fd2-8beb-8a6b241f5965,1,polardiff,STABLE_DIFFUSION_2.1,f1d5520e-2c59-4341-af7c-d84e10a25ff9.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/f1d5520e-2c59-4341-af7c-d84e10a25ff9.png
0196287b-22ef-4e66-b4fa-a840249fcfb0,1,polardiff,DALL.E_2,64e5faa2-7a6a-474b-9246-b2a8fc5f2772.png,png,/datasets/synthbuster/polardiff/DALL.E_2/64e5faa2-7a6a-474b-9246-b2a8fc5f2772.png
38da0ec1-d932-40b4-901a-335044ee911a,1,polardiff,STABLE_DIFFUSION_1.,96bae050-d062-4515-92f1-0733816af8bc.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./96bae050-d062-4515-92f1-0733816af8bc.png
446d9213-3c1d-41cf-b991-cf3af645db6b,0,dresden,Ricoh_GX100,Ricoh_GX100_1_37723.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_1_37723.JPG
35c5362b-46b8-4c53-937b-786f8d863465,1,polardiff,FIREFLY,9bc6d1c5-2a3f-4f09-a53f-ff49a1cfaf1e.png,png,/datasets/synthbuster/polardiff/FIREFLY/9bc6d1c5-2a3f-4f09-a53f-ff49a1cfaf1e.png
680f38b7-41f7-4c2c-9cd4-e57b4abb912a,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_2_6058.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_2_6058.JPG
9d6db615-970c-46bf-977a-2f234d94676a,1,polardiff,STABLE_DIFFUSION_XL,ffe1e010-20c4-4f16-9a76-1aa530205d95.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/ffe1e010-20c4-4f16-9a76-1aa530205d95.png
572ab227-8f0f-467f-a5cd-7f217f6cb03e,1,polardiff,STABLE_DIFFUSION_2.1,96d37379-8ae1-491d-a26d-b98b820cfa26.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/96d37379-8ae1-491d-a26d-b98b820cfa26.png
9eef013c-a583-4f02-80f9-70e8e23f8cce,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_4_14682.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_4_14682.JPG
e78a1cb8-c074-417c-98c6-72a89f021c6c,1,polardiff,STABLE_DIFFUSION_XL,0aeb61d6-7b01-48f0-9384-68f3b3a0fe2b.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/0aeb61d6-7b01-48f0-9384-68f3b3a0fe2b.png
8bcbf9c6-f8e3-440a-bded-9c1461dd02c0,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_3_35070.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_3_35070.JPG
5a5ea37e-744d-403f-8722-7917d18cae86,1,polardiff,STABLE_DIFFUSION_1.,245b57bb-1f2f-45be-acdb-bad70585e616.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./245b57bb-1f2f-45be-acdb-bad70585e616.png
246b2e4f-76f8-4996-8a6a-2928f4b56b51,0,dresden,Sony_DSC_T77,Sony_DSC-T77_2_49475.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_2_49475.JPG
45b92eb2-b7ea-4c00-8ed0-9d211577feb4,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_2_34687.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_2_34687.JPG
d589c4a1-5e4a-437c-9e19-a1b9b892c282,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_1_13261.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_1_13261.JPG
3d29fb00-845c-4ab4-8aa2-60293871f9cc,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10571.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10571.JPG
6dedbd3f-2926-4648-a742-d05f34ea0d79,0,dresden,Agfa_Sensor530s_0,Agfa_Sensor530s_0_2164.JPG,JPG,/datasets/synthbuster/dresden/Agfa_Sensor530s_0/Agfa_Sensor530s_0_2164.JPG
dead4022-8965-4883-8be1-47902ced69cf,0,dresden,Agfa_DC-830i_0,Agfa_DC-830i_0_1431.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-830i_0/Agfa_DC-830i_0_1431.JPG
8e88de33-9b90-4368-9d6a-9c16ac0b6d3d,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_4_14622.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_4_14622.JPG
f41ae4b0-c7e7-4295-b548-0b6a359538ea,1,polardiff,STABLE_DIFFUSION_1.,5286523a-0e80-41f8-8fcc-fe2bd65ce480.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./5286523a-0e80-41f8-8fcc-fe2bd65ce480.png
53182db4-6f01-450c-9095-da95f06bf03b,1,polardiff,DALL.E_2,b6c99244-7e46-4eaa-adcc-52e85b0764ae.png,png,/datasets/synthbuster/polardiff/DALL.E_2/b6c99244-7e46-4eaa-adcc-52e85b0764ae.png
08724aa1-013d-4f27-9cd6-dc7b47e99cce,1,polardiff,STABLE_DIFFUSION_2.1,960955af-6152-4a64-bcc4-853b0d861ea8.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_2.1/960955af-6152-4a64-bcc4-853b0d861ea8.png
d4c42abe-fe3c-4262-b9c2-38f702611902,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11880.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11880.JPG
1eeaa4ed-b070-49c8-a5b1-b584ada622ab,1,polardiff,DALL.E_2,22fa5908-2dee-48f5-b303-5e797ad18457.png,png,/datasets/synthbuster/polardiff/DALL.E_2/22fa5908-2dee-48f5-b303-5e797ad18457.png
eb7804b3-a744-423e-8bd5-c13d8377fb4c,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10224.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10224.JPG
2bf8eb8c-12e8-4297-a599-6b655cd7df83,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_0_5131.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_0_5131.JPG
dbbb0221-b0dd-4bd4-aecf-e4a6b803cfea,0,dresden,Samsung_L74wide,Samsung_L74wide_1_44138.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_1_44138.JPG
1f841339-9d86-4cd9-9b2e-80c1a58dcb46,0,dresden,Sony_DSC_H50,Sony_DSC-H50_0_47695.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_H50/Sony_DSC-H50_0_47695.JPG
7d76ac84-e6c1-46df-9bbd-b962d909fe22,1,polardiff,STABLE_DIFFUSION_XL,eebac617-8f37-498f-ad75-521e8b83af47.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/eebac617-8f37-498f-ad75-521e8b83af47.png
5605d9ab-5997-43a3-9cdf-e4e1fdec777f,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_3_6604.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_3_6604.JPG
063ab0af-a4c7-4867-9ba6-6acc37afd91e,0,dresden,Olympus_mju_1050SW,Olympus_mju_1050SW_2_24773.JPG,JPG,/datasets/synthbuster/dresden/Olympus_mju_1050SW/Olympus_mju_1050SW_2_24773.JPG
6f4f9d67-8467-4efd-9582-74c49b34a9f3,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_4_14567.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_4_14567.JPG
cd02b0af-46b5-4310-a36c-f9259fc07008,0,dresden,Sony_DSC_W170,Sony_DSC-W170_0_50944.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_W170/Sony_DSC-W170_0_50944.JPG
8cbad1ba-4a0c-4278-848a-631720328342,0,dresden,Ricoh_GX100,Ricoh_GX100_4_41204.JPG,JPG,/datasets/synthbuster/dresden/Ricoh_GX100/Ricoh_GX100_4_41204.JPG
654c8a0f-c861-419b-aaf6-f2acd804ab70,0,dresden,Nikon_D70,Nikon_D70_0_19759.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70_0_19759.JPG
7229bb08-1143-4006-88c5-1b576242fad7,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_2_34555.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_2_34555.JPG
313dbdd4-ae4d-4870-bf2c-1a3911a6f8f7,0,dresden,Sony_DSC_T77,Sony_DSC-T77_0_48440.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_0_48440.JPG
95477d58-46bc-4aaf-9603-e934e8b8e353,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10191.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10191.JPG
b21e6a24-e952-4a24-af75-c6348eea030d,0,dresden,FujiFilm_FinePixJ50_0,FujiFilm_FinePixJ50_0_7651.JPG,JPG,/datasets/synthbuster/dresden/FujiFilm_FinePixJ50_0/FujiFilm_FinePixJ50_0_7651.JPG
ccfe26b0-21c7-426e-a383-1bb21b25b661,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11520.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11520.JPG
2b7e30a7-f085-467b-8585-e65ccb57cf8d,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_1_13344.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_1_13344.JPG
bdd59cb0-8d97-4829-9966-e30fd7b22c5e,0,dresden,FujiFilm_FinePixJ50_0,FujiFilm_FinePixJ50_2_9284.JPG,JPG,/datasets/synthbuster/dresden/FujiFilm_FinePixJ50_0/FujiFilm_FinePixJ50_2_9284.JPG
9c7b40cd-edae-4b26-8292-30799b2f7302,1,polardiff,GLIDE,d3491bf5-30ed-40f5-b6bd-e83d1c57b281.png,png,/datasets/synthbuster/polardiff/GLIDE/d3491bf5-30ed-40f5-b6bd-e83d1c57b281.png
657d00fd-d4f9-4fbd-bba2-7a0097dcb707,1,polardiff,STABLE_DIFFUSION_XL,5a555b5f-67e2-477a-8783-bda109d226b6.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/5a555b5f-67e2-477a-8783-bda109d226b6.png
d5fec706-dfad-4cdf-96db-3a15ac77c9e9,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_3_35150.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_3_35150.JPG
80a25d9d-d4a0-4d88-b7f7-904b1dc4bfb9,0,dresden,Sony_DSC_T77,Sony_DSC-T77_1_48991.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_T77/Sony_DSC-T77_1_48991.JPG
9a0b5d5e-5344-4881-945c-dfbdefe242a3,1,polardiff,FIREFLY,c4a3a89d-e9a2-4555-82ad-a7454c51de40.png,png,/datasets/synthbuster/polardiff/FIREFLY/c4a3a89d-e9a2-4555-82ad-a7454c51de40.png
59c0d248-594b-4979-aba7-24bbc749ffca,1,polardiff,FIREFLY,960724ff-59b1-43d4-b919-1d3fa76ead7e.png,png,/datasets/synthbuster/polardiff/FIREFLY/960724ff-59b1-43d4-b919-1d3fa76ead7e.png
38228d80-69d5-4db0-8d61-dd242cb9c290,0,dresden,Canon_Ixus55_0,Canon_Ixus55_0_2840.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus55_0/Canon_Ixus55_0_2840.JPG
102cfe2f-ed1a-469d-a1de-8c8a93a4a8bc,1,polardiff,STABLE_DIFFUSION_1.,409bdbb1-66e3-4852-a1fe-0a1ebec2857a.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./409bdbb1-66e3-4852-a1fe-0a1ebec2857a.png
5e876b76-31b6-49a0-90c0-cfe4811ddfec,1,polardiff,STABLE_DIFFUSION_1.,a43ef135-4228-4d4c-97dc-682557d72f50.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./a43ef135-4228-4d4c-97dc-682557d72f50.png
d3cc50cb-47fa-4c59-89d8-4d4caf21e53b,1,polardiff,STABLE_DIFFUSION_1.,66e0d8d6-83ac-4688-819b-9e8d388f0645.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./66e0d8d6-83ac-4688-819b-9e8d388f0645.png
0182a7d4-30c5-48a5-b5df-de63d89f8933,0,dresden,Samsung_L74wide,Samsung_L74wide_2_44790.JPG,JPG,/datasets/synthbuster/dresden/Samsung_L74wide/Samsung_L74wide_2_44790.JPG
78cda5af-28b6-4422-adff-bbc1c6e5bc20,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11414.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11414.JPG
955afb90-16b4-439a-bc55-071de82334fb,1,polardiff,DALL.E_2,1bcc4385-23a6-4cfa-a08c-9aeb487fd539.png,png,/datasets/synthbuster/polardiff/DALL.E_2/1bcc4385-23a6-4cfa-a08c-9aeb487fd539.png
fc8fff4f-8031-4a84-99c1-7e1587249ee4,0,dresden,Canon_Ixus55_0,Canon_Ixus55_0_2861.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus55_0/Canon_Ixus55_0_2861.JPG
8ddaa1b8-7402-4282-ae71-ed6eaeec21cd,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_3_35174.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_3_35174.JPG
e8244261-d95d-4de9-91f0-4cce7767dbb2,1,polardiff,FIREFLY,78a395b7-464e-4285-90aa-cd94b7c531da.png,png,/datasets/synthbuster/polardiff/FIREFLY/78a395b7-464e-4285-90aa-cd94b7c531da.png
f22bb274-dbe5-4056-86da-20f8091af2f2,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_1_27568.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_1_27568.JPG
24d05d09-4b9b-4386-8ba8-fb7da3a2c7f1,0,dresden,FujiFilm_FinePixJ50_0,FujiFilm_FinePixJ50_0_7831.JPG,JPG,/datasets/synthbuster/dresden/FujiFilm_FinePixJ50_0/FujiFilm_FinePixJ50_0_7831.JPG
a643aa03-2e2c-46cd-af0a-1e3aa81283a9,0,dresden,Nikon_D70,Nikon_D70_0_19657.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70_0_19657.JPG
a91e42e5-0308-4ded-ac1b-d5bbdac090b8,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10103.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10103.JPG
7e95f2c2-f1ca-43b4-ab99-371ad4918f87,1,polardiff,DALL.E_3,acacdf71-307f-4eac-9c66-c9387f9e294d.png,png,/datasets/synthbuster/polardiff/DALL.E_3/acacdf71-307f-4eac-9c66-c9387f9e294d.png
9fd0e27c-11dd-4c54-94af-6c8c80a6bc3c,1,polardiff,STABLE_DIFFUSION_1.,efe5ffbc-09f0-4c07-9cee-40bf6d4ea653.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./efe5ffbc-09f0-4c07-9cee-40bf6d4ea653.png
aa9d3a1a-5ff5-4c3a-9123-1f395cf797f9,1,polardiff,DALL.E_3,1f843f39-9f19-4b24-8af5-d3dbc0750de8.png,png,/datasets/synthbuster/polardiff/DALL.E_3/1f843f39-9f19-4b24-8af5-d3dbc0750de8.png
5558ea6b-6fa4-4eed-8513-f5b53f17bc94,0,dresden,Nikon_CoolPixS710_0,Nikon_CoolPixS710_1_13296.JPG,JPG,/datasets/synthbuster/dresden/Nikon_CoolPixS710_0/Nikon_CoolPixS710_1_13296.JPG
ae61723d-41ed-41aa-9244-09413c14fb00,1,polardiff,GLIDE,4d606e3f-580c-4142-9fee-16bf5b157bd8.png,png,/datasets/synthbuster/polardiff/GLIDE/4d606e3f-580c-4142-9fee-16bf5b157bd8.png
785d80d1-2fbf-4538-ac77-7fa16fd84a09,0,dresden,Canon_Ixus70_0,Canon_Ixus70_2_4318.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus70_0/Canon_Ixus70_2_4318.JPG
6a151e1b-f3de-49a2-b8a2-3b3094cf215e,0,dresden,Pentax_OptioA40,Pentax_OptioA40_3_32394.JPG,JPG,/datasets/synthbuster/dresden/Pentax_OptioA40/Pentax_OptioA40_3_32394.JPG
57b2cd60-fe18-4b06-9042-25a1e37b7890,1,polardiff,STABLE_DIFFUSION_1.,99adb0d1-e649-4817-aec0-ce3ecfd705dd.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./99adb0d1-e649-4817-aec0-ce3ecfd705dd.png
5e17459e-4b4a-4e84-9246-af89e4c642c6,0,dresden,Kodak_M1063_0,Kodak_M1063_0_9953.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_0_9953.JPG
7e06a914-3e30-4671-b807-d6a9fe7a01b5,0,dresden,Agfa_Sensor530s_0,Agfa_Sensor530s_0_2440.JPG,JPG,/datasets/synthbuster/dresden/Agfa_Sensor530s_0/Agfa_Sensor530s_0_2440.JPG
0dd087fb-ed24-4da7-9d30-20d1dcaf8bf7,0,dresden,Agfa_Sensor530s_0,Agfa_Sensor530s_0_2144.JPG,JPG,/datasets/synthbuster/dresden/Agfa_Sensor530s_0/Agfa_Sensor530s_0_2144.JPG
c1412dc4-5658-459c-98ae-b22f2443be71,1,polardiff,MIDJOURNEY,01cf7d4a-7a84-4fb3-8a19-c341b05272a9.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/01cf7d4a-7a84-4fb3-8a19-c341b05272a9.png
e42731fa-d65a-45e4-bef2-827a47de41aa,1,polardiff,STABLE_DIFFUSION_1.,fc6d158a-69e7-4523-827a-066e3ff7facc.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./fc6d158a-69e7-4523-827a-066e3ff7facc.png
9bc14819-96de-4799-be37-fb55c805696a,0,dresden,Praktica_DCZ59,Praktica_DCZ5.9_0_33745.JPG,JPG,/datasets/synthbuster/dresden/Praktica_DCZ59/Praktica_DCZ5.9_0_33745.JPG
a52d92fc-bfef-4c9e-bb2b-bf708a1b4988,1,polardiff,DALL.E_2,bab7ee2b-d30a-41bb-9bc3-2963e233f90c.png,png,/datasets/synthbuster/polardiff/DALL.E_2/bab7ee2b-d30a-41bb-9bc3-2963e233f90c.png
2f7ae066-2d21-4efb-8aa5-b45310b46c91,1,polardiff,STABLE_DIFFUSION_1.,1cd9d52c-d7d3-4276-adc7-5a75d9bbcf8b.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./1cd9d52c-d7d3-4276-adc7-5a75d9bbcf8b.png
2f65ea58-6357-4ab3-a890-42923ce5faad,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_0_5024.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_0_5024.JPG
3a837ba2-5c7d-412f-a22d-b35e8fd48472,0,dresden,Olympus_mju_1050SW,Olympus_mju_1050SW_4_25713.JPG,JPG,/datasets/synthbuster/dresden/Olympus_mju_1050SW/Olympus_mju_1050SW_4_25713.JPG
9bc3cd99-671a-4ed8-a5e4-f65bfa8ccbc9,1,polardiff,FIREFLY,23d585ac-6846-4ab8-9019-7f2ca4c8b83b.png,png,/datasets/synthbuster/polardiff/FIREFLY/23d585ac-6846-4ab8-9019-7f2ca4c8b83b.png
5005c25f-017d-4a9c-8e0e-366b2fa63c4f,1,polardiff,DALL.E_2,66fddb3d-e806-4f77-afa9-96d7664e1c4b.png,png,/datasets/synthbuster/polardiff/DALL.E_2/66fddb3d-e806-4f77-afa9-96d7664e1c4b.png
120f383a-dc63-494a-91f4-dab336cec41e,0,dresden,Nikon_D70,Nikon_D70_1_20597.JPG,JPG,/datasets/synthbuster/dresden/Nikon_D70/Nikon_D70_1_20597.JPG
14a4fc07-d218-4906-8ee8-ec047d8ba7b1,1,polardiff,STABLE_DIFFUSION_XL,2242c56e-9e88-45b9-be3c-369023949797.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/2242c56e-9e88-45b9-be3c-369023949797.png
417edb68-a08d-4eca-b33a-f1e6c9d22c4f,0,dresden,Kodak_M1063_0,Kodak_M1063_2_11125.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_2_11125.JPG
a8248edb-9387-4fbf-a570-3156502aebca,1,polardiff,DALL.E_2,691652d3-8c48-4bb2-bedb-2d2f32c91d45.png,png,/datasets/synthbuster/polardiff/DALL.E_2/691652d3-8c48-4bb2-bedb-2d2f32c91d45.png
9ded1d3a-bba5-40f9-b99a-25160cc3da7d,1,polardiff,GLIDE,0436f369-edf6-4d50-ac72-08fd7e787b82.png,png,/datasets/synthbuster/polardiff/GLIDE/0436f369-edf6-4d50-ac72-08fd7e787b82.png
c6cd45e2-eeb3-4616-925f-c2e7437ae78b,1,polardiff,STABLE_DIFFUSION_XL,d86ed553-22fe-4144-bf69-dfb536ec39b7.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_XL/d86ed553-22fe-4144-bf69-dfb536ec39b7.png
b3164e23-a7dd-42fc-bfcb-4a74377aef0c,1,polardiff,DALL.E_3,2448c94f-60f6-40f6-bcbc-cbd985798d09.png,png,/datasets/synthbuster/polardiff/DALL.E_3/2448c94f-60f6-40f6-bcbc-cbd985798d09.png
ff6dceb4-b074-4699-ba8d-844319f4e14e,0,dresden,Kodak_M1063_0,Kodak_M1063_1_10599.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_1_10599.JPG
d83372eb-d3d2-4498-bdb3-beb3d29b8808,1,polardiff,DALL.E_2,7c947b0b-fbce-4229-b84d-f06dac09e7eb.png,png,/datasets/synthbuster/polardiff/DALL.E_2/7c947b0b-fbce-4229-b84d-f06dac09e7eb.png
f9109dbf-8e48-4270-83b8-0499d4601163,1,polardiff,MIDJOURNEY,e9ff1cba-c530-4115-9e83-c1f781630792.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/e9ff1cba-c530-4115-9e83-c1f781630792.png
ae3ed9cf-5f1b-425b-ac8b-cb8d65cd2227,0,dresden,Kodak_M1063_0,Kodak_M1063_3_11841.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_3_11841.JPG
61ab95e6-9352-44d7-89d9-30da931fec6f,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_2_29373.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_2_29373.JPG
9ce15e4b-ecdc-4278-b653-4d1262e846df,0,dresden,Agfa_DC-733s,Agfa_DC-733s_0_522.JPG,JPG,/datasets/synthbuster/dresden/Agfa_DC-733s/Agfa_DC-733s_0_522.JPG
1ee92c4f-546b-4123-b837-19c723bb7f28,0,dresden,Kodak_M1063_0,Kodak_M1063_2_10685.JPG,JPG,/datasets/synthbuster/dresden/Kodak_M1063_0/Kodak_M1063_2_10685.JPG
25d218a9-f10e-4c17-bd6c-91f7b98a4400,0,dresden,rollei_RCP_7325XS,Rollei_RCP-7325XS_0_42331.JPG,JPG,/datasets/synthbuster/dresden/rollei_RCP_7325XS/Rollei_RCP-7325XS_0_42331.JPG
e978e58d-200e-43ef-adb8-386a73d3e0b2,1,polardiff,GLIDE,f8038ecf-5985-4704-a7df-2e23e19bea65.png,png,/datasets/synthbuster/polardiff/GLIDE/f8038ecf-5985-4704-a7df-2e23e19bea65.png
514c3bee-859c-4169-9879-989bf43d5187,0,dresden,Panasonic_DMC_FZ50,Panasonic_DMC-FZ50_1_27681.JPG,JPG,/datasets/synthbuster/dresden/Panasonic_DMC_FZ50/Panasonic_DMC-FZ50_1_27681.JPG
cc0837ab-e480-470a-bd31-fea624a36743,1,polardiff,STABLE_DIFFUSION_1.,c7f06cae-3a90-413c-a0df-6bf5ce43be43.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./c7f06cae-3a90-413c-a0df-6bf5ce43be43.png
8a940d97-ac38-4eaa-bdf4-9c36b6d65500,0,dresden,rollei_RCP_7325XS,Rollei_RCP-7325XS_0_42376.JPG,JPG,/datasets/synthbuster/dresden/rollei_RCP_7325XS/Rollei_RCP-7325XS_0_42376.JPG
131f7bd5-2e63-4208-a183-e0b010e050f4,1,polardiff,GLIDE,5dd08875-61c8-43c0-a409-7d1a021f0f2f.png,png,/datasets/synthbuster/polardiff/GLIDE/5dd08875-61c8-43c0-a409-7d1a021f0f2f.png
077c48bf-5c52-4bf4-b333-6ade5e772530,0,dresden,Pentax_OptioA40,Pentax_OptioA40_3_32283.JPG,JPG,/datasets/synthbuster/dresden/Pentax_OptioA40/Pentax_OptioA40_3_32283.JPG
576c6df4-f4e0-4d7d-a858-03d0e67553f0,0,dresden,Casio_EX_Z150_0,Casio_EX-Z150_2_6041.JPG,JPG,/datasets/synthbuster/dresden/Casio_EX_Z150_0/Casio_EX-Z150_2_6041.JPG
a32ad6ca-bccb-4a2f-bde8-455c739111a3,1,polardiff,MIDJOURNEY,941dab4a-6c1a-4361-b2e9-03541723a895.png,png,/datasets/synthbuster/polardiff/MIDJOURNEY/941dab4a-6c1a-4361-b2e9-03541723a895.png
24378ee7-8f1e-48ab-9cb4-272b91667eee,1,polardiff,STABLE_DIFFUSION_1.,3d1171c3-6cdd-4bd4-b142-723931a8ebd6.png,png,/datasets/synthbuster/polardiff/STABLE_DIFFUSION_1./3d1171c3-6cdd-4bd4-b142-723931a8ebd6.png
854191c8-8531-4104-bb55-92c814d9426b,0,dresden,Canon_Ixus70_0,Canon_Ixus70_1_3854.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus70_0/Canon_Ixus70_1_3854.JPG
5ba521c5-7ead-4074-a231-ede134072e52,0,dresden,Sony_DSC_W170,Sony_DSC-W170_1_51993.JPG,JPG,/datasets/synthbuster/dresden/Sony_DSC_W170/Sony_DSC-W170_1_51993.JPG
55e1127d-4085-41e9-90dc-346ed80a311e,0,dresden,Canon_Ixus70_0,Canon_Ixus70_2_4145.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus70_0/Canon_Ixus70_2_4145.JPG
45c559c3-8c3c-44d8-93f2-dda6dc07429a,0,dresden,Canon_Ixus70_0,Canon_Ixus70_1_3703.JPG,JPG,/datasets/synthbuster/dresden/Canon_Ixus70_0/Canon_Ixus70_1_3703.JPG
035247aa-802f-48e3-b35e-07d98e52ae85,1,polardiff,FIREFLY,b9a1f216-34bc-4371-870e-8e5ca12856bf.png,png,/datasets/synthbuster/polardiff/FIREFLY/b9a1f216-34bc-4371-870e-8e5ca12856bf.png
